id	text	label	size
100345	la solución de blizzard a los casos de acoso sexualmmmujeres taparse por favor	YES	78
100346	@cata_arisa desde que han considerado muchos halagos y piropos  como  acoso sexual, uno como hombre ya le da hasta miedo de cruzar palabras a las damas	YES	151
100347	¿Hoy en día que eso sería causal de denuncia falsa de acoso sexual?Uy no, mucho desocupado el. Que haga eso. https://t.co/5fegvf4goz	YES	132
100349	Apenas leer del nombramiento de una persona acusada de acoso sexual siento náuseas. ¡Esto tiene que cambiar!	YES	108
100350	El Instituto de la Mujer para el Estado de Morelos (IMM) es un aliado que funge como puente entre instituciones: Cornejo Alatorrehttps://t.co/zq5gJ6A9tt	NO	152
100351	@realBetoRiveros Dra Cordero, Villegas y acoso sexual en una misma frase, me hace pensar en el más vomitivo de los cuadros plásticos	YES	132
100352	Paris Hilton estuvo esta tarde en DC. Llamó a los congresistas a legislar contra el abuso a niños y niñas en que permanecen en instituciones. Ella sufrió abusos y acoso sexual en un internado a los 16 años. https://t.co/CVipaF6hal	NO	230
100353	Emiten orden de aprehensión contra el entrenador Kenneth Zseremeta tras denuncias de acoso sexual (Foto) https://t.co/sW7kUxXFuD	YES	128
100354	Biden firma una orden ejecutiva para convertir el acoso sexual en un delito en las Fuerzas Militares. https://t.co/DuVZmQeup7	YES	125
100355	@vopenamu era acoso sexual, como que le tocó la pierna a una chica y cosas parecidos pero termino siendo falso	YES	110
100356	@tanocolu Amenazala con una demanda por acoso sexual y cuando llore le decís que es joda y la invitas a salir.	YES	110
100357	Extraño el aguinaldo, reírme con mis compañeros y amenazar a mi jefe y su secretaria de acoso sexual y laboral.	YES	111
100358	@JessCaballero94 Claro que la he escuchado, yo mismo la utilizó constantemente. Tienes razón, olvidaba que los halagos o piropos son una manifestación de acoso sexual y que normalizan la violencia de género. Te doy toda la razón Jessica.	YES	237
100359	Autoridades lanzan la guía digital que ofrece consejos para prevenir el #acoso en línea y ayudar a la #víctima.Leer más: https://t.co/4WEROvTS6b	NO	144
100360	DESCONOCE ERICK BORGES DENUNCIA CONTRA DIRECTOR// Por acoso sexual https://t.co/sbefPImKdD	YES	90
100361	@MarianaHuezo @NinoMojik Que ondas ahí? Esto es acoso contra los gordos!! 😡😡	NO	76
100362	@MooMoonjun @feniciano ¿Y para qué fuera la mejor tenía que hacer bullying? Sufrí lo típico, burlas, acoso, golpes, etc. Y aún así, siento que la secundaria ha sido lo mejor que he vivido hasta ahora, otros motivos lógico. Deja de desviarlo todo hacia un solo punto.	YES	266
100363	Odio a la gente que normalizan el acoso!! Me dan asco!	YES	54
100364	Lamentable. La cosificación absoluta de las mujeres. Peor aún la naturalización del acoso a adolescentes. La verdad, asqueante https://t.co/8izj8OBnhY	YES	150
100365	"@GuidoPuka Jajajajajajaja 😂 😂 😂 😂 este reconcha su madre jajaja😂😂😂😂😂😂tienes una concha! Te pasaste pal culo @GuidoPuka jajajajajajaja 😂 😂 😂 😂 ""Todo acto de violencia y acoso contra la mujer debe ser denunciado"" 🤦🏻‍♂️ veste conch....y después te victimizas??"	YES	257
100366	Hace  años, ante el acoso que sufrían por parte de la inmobiliaria, la familia Ortiz comenzó a organizar pequeños eventos para que activistas, artistas y trabajadores de la zona tuvieran un espacio barato de recreo y discusión política. Le llamaron #TortasPaLaBanda2:4/10 https://t.co/ZDm447EpUo	NO	295
100367	@kenmayonesa @rindin_twt No, ella no es cub, pasa que en ese copy dice, “lo buscas en Google” y cuando buscas Woojin en Google, sale todo eso de el acoso y los rumores. Sé que no es malintencionado, pero un poco más de cuidado. ❤️ https://t.co/GnOh0tR48m	NO	254
100368	@NastySoro @mistaboo_ Dime que justificas el acoso, sin decir que justificas el acoso... Que horror.. Que triste que en eso acabe un programa de tv	YES	147
100369	"""Frente al #abuso y #radicalización siempre será necesaria la vía equilibrada, una oportunidad para la ponderación representativa, de un camino del medio que interprete a las grandes mayorías"", reflexiona el académico Carlos Cantero. https://t.co/qCI773nVlt #redessociales #acoso"	NO	279
100370	Mira que soy mucho mas de Zelda que de Pokemon, y BOTW me parece perfecto. Pero el ataque y acoso indiscriminado hacia Arceus me parece estúpido y deplorable. A ver si dejamos las criticas de lado y nos centramos en lo importante de una puñetera vez, cojones ya. https://t.co/cS6Jd31HUf	NO	286
100371	Este año aprendí a irme de lugares donde no estoy feliz o donde no me respetan. La primera fue un trabajo con mucho acoso y maltrato. NO REGRETS 👏🏻👏🏻	NO	149
100372	Se informó que hay ocho casos de acoso sexual en el Ayuntamiento de #León 😳, de los cuales todos los funcionarios ya fueron despedidos 👋https://t.co/A7vYLSQnPT	YES	159
100373	@Fabi27763764 @erikaschneider Muy diferente a burlas constantes y acoso selectivo, a dar una opinión aislada	NO	108
100374	@melnicksergio Y sigue el acoso en Twitter de Sergio a Marta . Sin fundamentos ,solo ataque . Y ella ,ni lo pesca jajajajaja	YES	124
100375	El primer tuit que escribí esta mañana fue en apoyo a @vtrivella. Vi el video donde ella denuncia el acoso, la instigación al suicidio y la campaña de odio de Marco Michetti. No puedo entender que algo tan grave no sea tendencia. Usemos Twitter también para lo importante.	YES	272
100376	Pero es la realidad, los acosadores,comenzaron fingiendo ser artistas y artistas reales se an sumado a el acoso,creo que en 2semanas ya an habido 3 funas a artistas,a uno por su estilo y a Dalas,en su segundo dibujo de toda su vida,por usar referencias de una foto,parecen tóxicos https://t.co/MO03F9TJcf	NO	304
100377	La llamada de atención Presidencial por acoso y violencia en redes, les hizo efecto 5 minutos.Básicos y Vulgares. https://t.co/K9w6hjBjKC	NO	137
100378	@taller2006 @mario_delgado @CitlaHM @fisgonmonero @Navegaciones @diazpol Ya pasaron del acoso a la difamación, es muy grave la acusación que está haciendo, tienes mi apoyo Eli, si decides proceder legalmente.	NO	208
100381	"""Tu olor en mi camisa y solo encuentro dolorBusco la primer carta que le escribí al desamorMás romanticismo en una generación materialBorracha de un amor líquido triste y banal"""	NO	177
100382	A ver, a ver... y Amor Líquido? 🌚🌚🌚🌚  o ya de perdis el Baile de los Solteros? https://t.co/a2wdbeimGK	NO	102
100383	Bauman llamó a esto 'amor liquido' la rapidez de los cambios de una sociedad volátil, sin valores demasiado sólidos, llenos de desconfianza, incertidumbre y no muy dados a expresar lo que sentimos. https://t.co/KI7s42pY7v	NO	221
100384	Lo de la crítica al amor líquido es de Zygmunt Bauman, ni de Iris Simón ni de Primo de Rivera, Pilar.“El aire de las ciudades os hará libres” es lo que le toca comentar ahoraBanlieues en vez de Arcadia https://t.co/MCsvaUh4UO	NO	225
100385	"@JaJuan0078 Solo dale a mi hermana mucho amor ""liquido"""	YES	55
100386	Muy impresionado ayer viendo en directo a Amor Líquido en Siroco, hacía tiempo que no veía a un grupo tan tan joven tener tanta soltura, tablas y energía en un escenario	NO	169
100387	@angelicaroddz_ @IdeasPuzzle Ajjajajaj es que Camilo anda enamorado todo lo ve desde esa perspectiva jajajajajajja amor liquido y el arte de amar jajajahhahahahah	NO	162
100388	Con casi 70 años, Audiard te saca 'Les Olympiades', una síntesis sobre el ser humano y sus complejidades en la era del amor líquido y virtual. Me quedo con las dinámicas entre personajes, interesantes y reales. Visualmente bella pero menos arriesgada de lo que me hubiese gustado. https://t.co/iJaXxuqGuA	NO	304
100389	ir en el metro escuchando a Amor Líquido &gt;&gt;&gt;&gt;&gt;&gt;	NO	65
100390	Y por mundial me refiero a los que hacen los guiones en hollywood y tienen guita y tiempo como para disfrutar del amor liquido pero bueno a otra cosa	NO	149
100391	@JuanFRivero_ Hace tiempo que las relaciones afectivas se han transformado en transacciones económicas y, por tanto, nadie quiere responsabilizarse de los objetos que ya no le satisfacen. Amor líquido que decía Zygmund Bauman o la agonía del eros como la llama Byung-Chul Han	NO	275
100392	@radioconvos899 @valeriaschapira @SoledadLarghi Bueno que filósofo eligió, otra que Amor Líquido	NO	96
100393	@lalibelula85 Es lo que describe Bauman en el amor líquido.  Antes  al no tener tantos impulsos,  las relaciones humanas y objetales eran largas, ahora duran en tanto que algo más estimulante las remplaza. #fastlove, encima, la liberación y empoderamiento de ciertos roles etc.	NO	277
100394	"@JuanaPalacio20 Hay un Autor, Bauman; el tema: ""Amor líquido""."	NO	62
100395	@seadetails K terminen y ya wey, para qué tanto pedo. Para eso existe amor líquido de Bauman	NO	92
100396	Evidentemente ha salido el tema del amor líquido, la pirámide amistad/pareja/familia, el miedo al compromiso y a acabar como la mayoría de nuestros padres (en relaciones infelices), el crear muros y no dejarse sentir para no sufrir, la monogamia, el #noteputopilles.	NO	266
100397	“Las relaciones han perdido solidez y han favorecido el amor “líquido”, una afectividad que destaca por su descompromiso y el completo rechazo a depender de la otra persona”.Que cierta, y triste, es esta frase.	NO	210
100398	Ay no, el amor líquido* lo hizo de nuevo.*el pinche sistema alv.	NO	64
100399	Para que luego digan que si amor líquido y que si no sé qué. https://t.co/eTi6CilXJ1	NO	84
100402	Tengo ganas de llorar con una película que me haga idealizar el amor romántico para luego darme cuenta de que eso jamás va a sucederme y llorar aún más.👍🏽	NO	154
100403	"El temario del ciclo será el siguiente:-""JRR Tolkien y la amistad"" - srbombadil-""CS Lewis y el amor romántico"" -  cslewises-""GK Chesterton, la humildad y el heroísmo -  chestertolkienAdemás va a haber varios sorteos para los inscriptos y venta de librosLos esperamos!! https://t.co/fiW0u4kg0c"	NO	292
100404	@patricialj_ @MalaCarosaToro Muerte al amor romántico.No puedes esperar que alguien más solucione lo que tú no has podido, por ti misma.	NO	136
100407	y los templos del amor románticopalacios del (auto)sabotajey las torres de la idealización se resquebrajan y azotan sobre mi piel mi coraza cristalinacálida como el hielosuave como el diamante recién pulido	NO	206
100408	@aranza_uscanga a la gente le encanta fantasear con amor romantico y comparar sus expectativas de ello con relaciones de gente que ni conocen ni saben que pedo realmente	NO	169
100409	Desconstruir la idea del amor romántico es de las cosas más difíciles del mundo, incluso dolorosas, muchos deseamos un amor indestructible e inigualable desde el inicio, pocos entendemos que eso se construye, no todo comienza siendo perfecto.	NO	242
100410	@pepiladel En esta no estoy con vos Pepi... No hay amor romántico de parte de ella (como lo veo yo), al contrario espero que Woodcourt se quede cerquita 💕	NO	154
100411	Ustedes parecen adolescentes diciendo “alv Cassie, Mady es tu mejor amigaaaaa pues wtf” cuando en realidad NOS DEBERÍAMOS DE PREOCUPAR DE QUE CASSIE PUEDE SER VICTIMA DE FEMICIDIO Y QUE MADDY SE SALVÓ.  Ush su monógama toxina y el mito amor romántico lxs tiene bien ciegxs alv.	YES	277
100412	Pero que mamada acabo de leer??  🤣🤣🤣🤣 y yo pensando que el amor romántico tenía como base la idealización de la pareja y ahora resulta que todo es culpa de los blancos normales heteropatrialcales🤣🤣🤣🤣 https://t.co/4iTab2OiVM	YES	223
100413	@conurvaga Todo pasa, por ahí hay pausas pero sí,el amor romántico es importante.	NO	81
100414	q vuelva el amor romántico la puta madre q me parió 😭	NO	53
100415	Cómo que ya se antoja caer otra vez en la fantasía del amor romántico.	NO	70
100416	al q me gusta no le pusieron brillitos 👍🙏 punto para el amor romántico	NO	70
100417	Maldito amor romantico me dañaste sapoperro gonorrea	NO	52
100418	Yay Volkov ace canon, pero Volkov confundiendo amor romántico con amor de hermanos, a qué costo?	NO	96
100419	Recién pude ver la traducción del opening de snk, claramente es Eren pero me parece a mí o en una parte se refiere a alguien en especial? Que ya sabemos quién es, sería el primer indicio q veo de amor romántico por parte de él 😂	NO	228
100420	#100PauloFreire Nita Freire, testimonio de un amor romántico, verdadero y transformador.	NO	88
100422	🔎 Nuevo artículo del n16 #DesigualdadesDeGénero📘 'La prensa musical española de los 80 perpetuadora del androcentrismo'👩🏻‍💻👩🏻‍💻 Por Angels Bronsoms y Rosa Franquet👉🏼 https://t.co/YQOQqumuHu#PrensaMusical #Androcentrismo #PerspectivaDeGénero https://t.co/UDIlGY9kzh	NO	264
100423	@Javi_Minero @LolaPodemos @DraMyte @Shine_McShine @AeemtCom hermano, no hablé de culpas o androcentrismo, aclaré por qué el tw inicial de la señora tenía una elección de palabras cuestionables incluso si se entendía lo que planteaba	NO	232
100425	@TeresaRodr_ Siempre a cuestas con el pene. Menuda novedad, el androcentrismo de toda la vida. ¿Dónde te has dejado el cerebro Teresa?	YES	134
100426	Los módulos del Programa son✅Feminismos y teoría del derecho✅Género, androcentrismo y lenguaje jurídico✅Violencias✅Crímenes de género y derecho penal✅Género y derecho constitucional✅Género en el derecho internacional de los derechos humanossigue 👇	NO	247
100427	Bien las intenciones, hubiese sido mucho más significativa si le hubieran asignado a una escultora indígena y no a un escultor blanco, privilegiado. El problema de siempre: androcentrismo, se dice. https://t.co/DjnjsmfngU	YES	221
100428	androcentrismo cultural y la adoración a este embole https://t.co/A2OzGtyqga	YES	76
100430	El androcentrismo en la medicina, en la observación de los síntomas, cuesta vidas. Y esas vidas son las de las mujeres que no son valoradas adecuadamente cuando acuden a urgencias.https://t.co/v4RQi0ekcl	YES	203
100431	Abordar uno de los debates más importantes de nuestros días con calma y rigor es posible. En este artículo @BeatrizGimeno1 desgrana alguna de las cuestiones más delicadas del debate desde el feminismo. https://t.co/onQAxgBzEv	NO	225
100432	Pues hoy es mi turno en platicar sobre ¿Cómo se pasó (o aún no) del androcentrismo en el SIDH a una perspectiva de género? Al rato les cuento 👀 https://t.co/2eUhtaJEmj	NO	167
100433	¿Qué es el androcentrismo? No sé si quiero saberlo. https://t.co/JhJSzG89SM	NO	75
100434	La mayor parte de los ensayos médicos se han realizado en hombres y sus resultados se aplican en mujeres, en ocasiones con malos resultados.#EquidadDeGenero #Mujeres #Puebla https://t.co/T2lJVlyPDj	YES	197
100435	Ideas Propias | ‘El calamar del juego’, la opinión de @Miguel__Lorente https://t.co/718NW7pabg https://t.co/mJECWqr7Sj	NO	118
100436	"Feliz Año 2022 Dr. Lorente. ¡Qué buenas ideas y grandes aportaciones a la Cultura y contra la Violencia de Género, en pró de la defensa de mujeres e hijos/as, contra los androgénicos y su creación del  androcentrismo,  hilando hasta con el ""auras seminalis"". Un fuerte abrazo."	NO	276
100438	La violencia obstétrica consiste en los atropellos a los derechos humanos y reproductivos  de las mujeres por parte del personal de salud. Normalmente se disfrazan de burlas, regaños, ironías o humillaciones. Lee más al respecto en: https://t.co/1jH0xZabG9	YES	256
100439	Me cago en todo el androcentrismo, que ya me hizo empezar enojada la semana😤	NO	76
100440	"Frente al #Edadismo y el #Androcentrismo:""La edad –hoy más que nunca, a causa del envejecimiento progresivo de nuestras sociedades– debe convertirse en cuestión política, a fin de devolverle la dignidad y visibilidad.""¡Orgullosamente viejas! @bonetjoana https://t.co/HX2KYpsmn4"	NO	277
100441	@GermnJRivas1 @JoseGasspar Por asesinar mujeres y niños inocentes	YES	65
100442	@KarlaSa14193266 @Foro_TV No tiene sentido un feminismo que persigue al hombre con base en una falacia, ningún hombre sale a asesinar mujeres sólo porque son mujeres, los asesinos son asesinos de hombres, mujeres, niños, y es porque tienen algún trastorno mental, ahí es cuando el feminismo no sirve	YES	299
100443	@Hermilourino @lyuva26 Basta ya de asesinar mujeres!! Luchemos Tod@s contra el terrorismo machista,esto es insoportable 😪😪	YES	122
100445	@DianaSalomQuez1 @margari54879831 @CNNChile Probablemente asesinar mujeres sea parte de su cosmovisión.	YES	103
100446	#YoMeLlamo demás que hay un asesino y acosador que tiene como canción favorita matala de Alejandro Fernandez, y lo capturaron y dijo que la canción incitó a asesinar mujeres.	YES	174
100447	@mabaires Siempre funciona lo cultural , recuerde el baterista de callejeros -&gt;sembro por ser famoso un modelo de asesinar mujeres...	YES	136
100448	@caderas_blancas @Carlos_S01 @Cualquieraonvre @elainefelizd No lo sé, quizá porque VOX y PP son los partidos ultraconservadores machistas homófobos nazis asesinos genocidas que por las noches se reúnen a asesinar mujeres por diversión.En cambio los partidos del amor, PODEMOS, PSOE, etc. no hicieron absolutamente nada al respecto.	YES	331
100449	Es un no parar de asesinar mujeres ...Peones hallan cuerpo de mujer desnuda en río de Upala | El cuerpo estaba flotando, en avanzado estado de descomposición y presentaba varias fracturas. https://t.co/dAKFSAJhA6	YES	212
100450	@MorochoMiguel_ @Soy__Daniel @OOCprogresismo Debe ser porque romper y quemar mierda material no debe ser igual a violar, mutilar y asesinar mujeres y niñas.. No sé..	YES	165
100452	@AlEmarahWeb93 Sr.West: yo Anisa bint Youssef bin Yusuf Zaid le digo que invadir un país, violar asesinar mujeres y niñas y participar en la venta de órganos de niños secuestrados es una VIOLACIÓN DE DERECHOS HUMANOS QUE NO VAMOS A OLVIDAR.	YES	240
100453	@G3R4R9O @JCarlos_Valerio Gracias, sería mejor decir “hombres dejen de asesinar mujeres sin razón”.	YES	99
100454	@182SM Entonces por qué tiene una carrera y te ayudo con patrocinio, tiene derecho asesinar mujeres.	YES	100
100455	"O sea en esta selva cualquier delincuente puede evadir impuestos, robar, matar, injuriar, volar, asesinar mujeres o niños, pero si se declara enemigo de Rafael Correa recibe automáticamente el ""indulto"" de una sociedad enferma de odio?Pues a ese nivel se ha llegado en este 🇪🇨"	NO	276
100456	"#lopezEngañaPendejosVoy a bajar a 10 pesos por litro la gasolina...Voy a bajar a 10 pesos el gas...#lopezCORRUPTO NO puede cumplir ni una sola palabra.Cuándo dejas de ASESINAR niños porque son ""conservadores""Cuándo dejas de ASESINAR mujeres porque ""mienten""#lopezGENOCIDA https://t.co/biAaKjiNwn"	YES	295
100458	#AbortoLegal YAImponer un embarazo es una de las formas institucionales de asesinar mujeres. Desde ningún Estado se puede imponer a una mujer tener un hijo que no desea tener porque eso lleva a abortos inseguros que acaba con nuestras vidas. https://t.co/BbKopZE97y	YES	265
100459	@tiempoarg Cuando se terminará toda ésta locura de asesinar mujeres ?	YES	69
100460	@ToroenReposo Pajero la tía. Que vaya a asesinar mujeres a su casa, si es que se lo permiten. Comunista Abortista y sometida por su super-macho.	YES	144
100461	No solo se trata de una atractiva 📸, sino de internalizar y demostrar con hechos lo que significa y representa toda la frase.El CBUNEG ❤️ a Ciudad Guayana y lo demuestra día a día brindando una respuesta oportuna a cada 🚒, 🚑 y 🤝🏾 dónde nos requieran. https://t.co/eztsgxgEkq	NO	274
100462	Lo he pensado mucho y hasta experimentado antes, no puedo tener relaciones por alguien que no sienta algo, por muy atractiva que sea la otra persona	NO	148
100463	Chanel lo ha hecho genial, una puesta en escena atractiva y una coreografía complicada pero en mi opinión creo que el rollo Beyoncé está ya un poquito quemado, ya se han visto muchas actuaciones de este tipo	NO	207
100464	@TonyRiveraSPEED Deberían cambiar el modo de elegir los finalistas , se pone algo aburrido , además 4 en la final acota mucho y se pone muy poco atractiva , según yo . Saludos desde Chile	NO	187
100465	@catapulidoanker @pulomones @DonBipe1973 Jajajajaj..se enojo la mofletuda...chanchi piggi, Jajajajaj manfinfleandose....con ella...shuuuu...deja de aspirar cómprate un espejo y ve la realidad...mi abuela esta mejorLa naya fácil es mas atractiva...pa que cacho nomásVeterana del caleuche..jajajaja https://t.co/ylE7Az9jlL	YES	320
100466	⌛😉⌛😏⌛😁Tener 6 horas de exámenes en un mismo día tiene sus ventajas -si eres el profe, claro-.  Me ha dado tiempo a leer justo la mitad de una atractiva y atrayente obra... https://t.co/AuzdMdeuvy	NO	195
100467	@roserodriguez58 Bonito estampado, su señoría, atractiva aún sin escote ☝🏾😌 muy poco común en éstos tiempos	YES	107
100468	¿Todos caen rendidos ante tu personalidad? Este test te lo dirá…https://t.co/AUTDXqefFm	NO	87
100471	cosas de gente atractiva que a mi cerebro le cuesta trabajo entender: https://t.co/k0KdYLpFdI	NO	93
100472	@interautomotriz @MGMotorMx @MitsubishiMex ¿Para puro offroad y no sacarla del cerro (casi) nunca? La mitsubishi, el motor v6 será mucho más fácil y rápido de reparar, pero para un coche de diario con capacidades offroad mejor la MG, es mas atractiva, tiene mejor equipo y muy probablemente sea más cómoda y ahorradora.	NO	319
100473	@puchovic Personalmente me resulta mucho más atractiva la dulzura y la inocencia de Sersi, pero veo que a ti te va la marcha.Esta entretenida, no la veo tan mala como para las críticas que tiene o el “fracaso” en taquilla. Además, le tengo cariño porque el rodaje me dio trabajito.	NO	281
100474	Mucha gente atractiva,poca gente interesante....	NO	48
100475	@luisrha Desconozco si nos ha rebasado pero al menos considero qué ha dejado de ser una “Liga de retiro” para convertirse en una liga “atractiva” mucho mayor que la mexicana.	NO	174
100476	Con la propuesta abierta de salir a reventar a tiros a los chorros los libertarios finalmente entendieron que la mano dura es mucho mas atractiva para la gran masa del pueblo que el teorema de imposibilidad de arrow. Chapeau.	NO	225
100477	@tuncitos Guau así o más sexy mujer que atractiva te vez sabes	YES	62
100478	A veces me gustaría coquetearle a la gente que me parece atractiva en un restaurante o cualquier lugar público, pero no puedo sacarme la idea de que ESO PODRÍA ACOSO Y YO SIMPLEMENTE QUIERO FLIRTEAR SIN PARECER ACOSADOR :c	NO	222
100479	@esposofeliz34 Que atractiva y provocativa así enseñado su 👙👀dm	YES	63
100480	Se bisexual va más allá de solo ver atractiva a una mujer. 🙄Q te gusten solamente los chavos es ser hetero Nmms pinches pendejos la neta. https://t.co/wv0BUqiXBl	YES	161
100481	@publico_es @Danialri Avergonzar a la democracia, es lo que haceis cada día en ese panfleto	NO	91
100482	@osevemudu @CDMA2018 @Don_Patriota1 @petrogustavo Como no me voy avergonzar, era un ignorante que creía en las locuras de Chavez y ahora ver la gente de ese país caminando las carreteras de suramerica. Prefiero estar del lado de los que se apegan a los datos y ala teoría y no a andar como borrego creyendo en tonterías.	NO	320
100483	"""Dios escogió a los necios del mundo para avergonzar a los sabios, y Dios escogió a los débiles del mundo para avergonzar a los fuertes, https://t.co/e35rWDb8zS"	NO	160
100484	Y cuando el viento os quiera avergonzarcomparando sus manos infinitascon vuestras dos sencillas, tiernas manos,hundid las manos en el amor, echadlasa madurar en pura sangre humana.Echad las manos entre las manos mismas.Con eso basta.Jorge Debravo	NO	246
100485	@SbastienMlires1 Así es nunca se debe avergonzar de sus padres y meno de sus raíces.	NO	84
100486	y que del mar en mis ojos no me tengo que avergonzar que eso esta bien, que es normal.Con una sonrisa deslumbrante y una mirada amable me abrazas, siempre me das lo ánimos que necesito eres como un sol, la luz que me guía y ayuda a continuar.(3/9)	NO	247
100487	@jpazosnoram No sabes ni lo que dijo Garzón, pero que un titular falso no te estropee el avergonzar a tu hijo. Odias tanto, que te crees cualquier cosa que digan sobre los demás con tal de reafirmar tus prejuicios.	NO	214
100488	Pues el #13F también va de eso: de no tenernos que avergonzar de que la extrema derecha entre por primera en un gobierno en este país…votar ⁦@PopularesCyL⁩ y ⁦@poravilaes⁩ es votar también VÓmito🤮 https://t.co/55ulZCOkjh	NO	220
100489	Escusa de viejo? Yo comparti toda esa tensión social desde el base Bal 1979 y me adelantaron un año escolar en Bararida y salía con amigos más viejos y no se llegaron a avergonzar de mi edad en sus asuntos! Bese una jeva como de la edad de Omaira del 63 en 1990 más la xenofobia	NO	278
100490	Se supone q me tengo q avergonzar d ser mamá? Jajajajaajajaja naaaa	YES	67
100491	@lpdblockbuster @mate15ok En mi casa dice que le avergonzar, para amigos así...	NO	79
100492	@antoniolugol @Claudiashein Que chingados tienes en la cabeza @Claudiashein aparte de estiercol? Como se te ocurre salir con esta pendejada , estando tan cerca de Estados Unidos ,osea de verdad estan bien pero bien IDIOTAS ,PENDEJOS!! SON UNA VERGUENZA LO UNICO QUE HACEN ES AVERGONZAR A MEXICO!!!	YES	297
100493	— Aquello le hizo avergonzar ligeramente, pero por supuesto correspondió el gesto con gusto, dejando caricias sobre la espalda ajena. —Solo quiero que estés bien, Dorcas, y que seas feliz. Solo...ten cuidado ¿De acuerdo?#YuleBallTHQ https://t.co/46UvCspjqJ	NO	256
100494	Es el colmo, vándalas oportunistas que solo toman pretextos para sus destrozos. Deberían ponerles un alto para que dejen de hacer sus marchas que no son en pro más que de violencia y avergonzar a las mujeres verdaderas https://t.co/rMzNVrE7d2	YES	242
100495	esq nos han metido en la cabeza que nos tenemos que “avergonzar” por comer :) y poner siempre alguna “excusa tonta” para stories	NO	128
100496	Los estafadores estos que venden mentiras como puños y que si no fuese una cadena grande y todo poderosa ya tendrían cerrado el chiringuito hace tiempo, avergüenzan o deberían avergonzar a la profesión y al país que consiente esto. Informar no es difamar. #T5EngañaALaAudiencia https://t.co/qoShVbqfB8	NO	301
100498	@Emmanue50011275 @miky_o La única paloma que me como es la de tu mujer 😹. Gracias por las felicitaciones a mi tribu que definitivamente es más inteligente que tú. Ya deja de avergonzar a tu madre, ella no te crío así 🤫	YES	218
100499	"@RoyerAtamirano Le faltó decir: ""Corruptos de exportación, incluido mi patrón Vladimir Cerrón, el dueño del partido q me llevó, con fraude, a la presidencia"".Que tal manera de avergonzar al Perú, carajo!."	NO	204
100500	@dario_lopez1982 Quería  avergonzar al vidente ( o no se cómo se define) al aire ,le salió para el culo,eso habla mucho de lo q es esa basura , quedó chupado xq le dijo el próximo presidente sería Orsi después	NO	209
100501	@flanchispa 🐺:Uuhh-....Se avergonzó por la actitud tranquila de éste y un leve sonrojo apareció en sus mejillas.🐺: Es... Estás seguro?...Tomó la lapicera y la metió a su mochila asegurándose de que no se vuelva a caer.🐺: Gracias...Dijo casi murmurando.	NO	252
100502	@elpaisuy Vos y el Pepe son los mas mugrientos de la política Uruguaya y eso nunca los avergonzó. Que venga ese kioskito Chino nomás… (vos porque sabés que el hijo del kioskero no come caramelos y no vas a tener nada pa repartir…)	NO	230
100503	@nirureto Uf... Cómo te entiendo, ojalá no tener el periodo, porque se pasa fatal y encima cuando ni te interesa tener un hijo en un futuro o simplemente no quieres pasarlo mal todos los meses porque sí.Y encima siempre tocan ginecólogos y uno me avergonzó muchísimo y telita...	YES	278
100504	@CNNEE Y a ese desconocido pseudo  historiador, no le avergonzó el saqueo y maltrato de los españoles hacia los indígenas? Digo, vamos de vergüenzas a vergüenzas. Que no?	NO	170
100505	@Mi_Cuba_Libre Me acabo de dar cuenta que casi llora y se avergonzó y todo cuando dijo que era de la seguridad del estado cubano, pero se rió cuando mencionó al enemigo del norte. Ya te leí entre lineas picaron. @CBP miren esa cara, ya mismo se les aparece en la frontera el cara e’ tabla este.	NO	294
100506	Tae se avergonzó cuando Chris dijo que quería que él haga dicha parte de la canción,, yo-😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭	NO	106
100507	"Nadie dice que Norberto Oyarbide fue la representación de la corrupción de la Justicia. Indigno ex-juez q avergonzó a los tribunales y asqueó a la sociedad. Los medios tampoco dicen que NO estaba ""picado"". Señal que Sí lo estaba. No me apena ni me alegra su muerte. Me da lo mismo"	NO	280
100508	@ernestosamperp @petrogustavo EL NARCOELEFANTE TAMPOCO SE EXPRESO BIEN DELINQUIO Y DEFRAUDO AVERGONZO A COLOMBIA.	NO	113
100509	@PACCOMXSL @inocentemexico @Xolalpa29 @ChumelTorres Hahahal, lo bueno es que los clasistas somos nosotros hahaha. neta tus argumentos son tan pndjos, que hasta Tenoch Huerta se avergonzó de ellos hahaha	NO	202
100510	No fui a buscar laburo me dio avergonzó https://t.co/i79iwECVfK	NO	63
100511	@pepe_pelot @Cazatalentos Al final @JoeBiden solo ganó en 13% de los condadosEn 76% restante ganó el que avergonzó al CEO de @pfizer por subir preciosAranceles a China conllevó récord de empleo en USA @mikepompeo A 10meses de reelección sueltan #chinovirusPfizer anuncia vacuna el día postelección https://t.co/uNSfirP4Xe	NO	321
100512	@Lopezolivera2 Vaya que si me avergonzó.El PRI-PAN-PRD-MCHasta el mismo Universo, Dios y la Vida están arrepentidos de su existencia misma.Afortunadamente su final está cerca.#OposiciónPatética #OposicionMiserableYMezquina #OposicionToxica #OposiciónEstáTotalmenteDerrotada	NO	273
