id	text	label	size
101405	@yokoan0 Pues ya encontró trabajo, pero fuma   marihuana todos los días, juega LOL en sus tiempos libres y no ha tocado a una mujer en un año. Cumple con el estereotipo.	YES	169
101406	Ojo, no niego que el estereotipo sigue siendo muy fuerte dentro de la comunidad, pero creo que hemos avanzado mucho para dejar que esto nos haga sentir mal a quienes no podemos alcanzarlo por X o Y	NO	197
101407	Como las mujeres esperan que tengamos autoestima si su estereotipo es este? https://t.co/DuecqE5Aqe	YES	99
101408	@ZillaJuanin @BabyJoi7 Es malo porque el pueblo ni siquiera es así XD.En la película se refleja el estereotipo estadounidense sobre los mexicanos y más que nada porque la ciudad en ningún punto de su historia es así.	NO	216
101409	@martincarrizo_ A mí me parece un tanto limitado para Drag Queen. Es el estereotipo de lo que se piensa que debería ser una DG. Pero esa es mi opinión.	NO	151
101410	Aunque es graciosa, recuerdo lo que me comentaban en el exterior: dictadura andina, abuso de poder, populismo y compasión. Si, ningún estereotipo. https://t.co/T4xuKgX5lA	NO	170
101411	"@Fxsoria @anaoromi @Esquerra_ERC @TeresaJorda Pues mira, esa mujer se sale del estereotipo de encorsetados que forman el gobierno autonómico. Y será por eso que pienso en aquello que dijo alguien.""Quien esté libre de pecado que tire la primera piedra""Mas que nada va dirigido a los neoconvergentes."	YES	298
101412	@holasunshinee En una sociedad polarizada, cuando no estás en ninguno de los polos al parecer también está mal. Con es mentalidad hacen parecer si tienes una figura que hace match con el estereotipo de mujer, ya no valen tus inseguridades, es como descalificar lo que sientes. Anyway !	YES	285
101413	"""mmgvo estas divina""Dícese al piropo masculino por mi parte donde el gusto va años luz y no es suficiente el ""que linda"". Normalmente usado en estereotipo de mujeres VOLUPTUOSAS (para no usar essssplotadas, sin con ""s"" deja el fastidio)"	YES	236
101414	Los estereotipo de belleza de las mujeres son por moda o sonido aquí un ejemplo : El primero le bajo un poco el sonido ya no está tan bueno, ahora veo que el segundo es que está bello 🤷‍♂️ https://t.co/FWkWmYs5h4	YES	212
101415	Es que normalmente el hombre es quién es sanguinario y violento y la chica busca formas dónde no incluyan escenas s*ngrientas tanto que es ya un estereotipo en películas/libros sobre mafia pero aquí Chloe Gong lo rompe de manera ingeniosa.	YES	239
101416	"Cómo me la genden con eso de que si me gustan las mujeres.Para esta sociedad si sos mujer, no tenes novio, no te ven con un hombre, no entras en el estereotipo de mujer ""femenina"", y haces cosas modo:boxeo, forja, tocas el bajo, jugas a la pelota, y estás llena de tatuajes"	YES	273
101417	@PatoBullrich @GerardoMorales No bruja . Seguí sembrando odio q odio vas a cosechar . El estereotipo está intacto, la misma soreta q para salvar su traste montonero entregaba a sus compañeros.	YES	192
101418	@podem_cat @uvevelasalgado Y el estereotipo de la abuela como la persona incapaz de entender conceptos no básicos o nuevos ¿ese cuándo lo rompemos?	YES	147
101419	@tferrerm Hostia los Verdes, cumpliendo el estereotipo de ecopijos.	NO	67
101420	@Martinpdisalvo no hay nada más aburrido y normie que un protagonista estereotipo de crack fachero que es el más poronga del barrio y siempre le gana a todos.. literalmente tommy shelby	NO	185
101421	2. Dato: Una de las principales razones por las que hay más muertes de varones (excepto en China) es precisamente por los roles y estereotipos de género instaurados en nuestra sociedad, que enseñan al hombre desde niño que llorar es símbolo de debilidad y que hay que aguantar.	NO	277
101422	🤔 ¿Qué se necesita para dirigir un país? 🎙️ Escucha la entrevista de la BBC (en inglés) a la ex Presidenta @mbachelet y a la Presidenta de la junta del @PMNCH, @HelenClarkNZ, dos lideresas internacionales que han desafiado estereotipos de género: https://t.co/LJMFJ0Vvnd https://t.co/pzvMNqc9Q2	NO	294
101423	Hoy se conmemora el #DíaInternacionalDeLaNiña, que tiene como objetivo:✅ promover sus derechos✅ reconocer los desafíos específicos a los que se enfrentan.🔸Las desigualdades y los estereotipos de género afectan la vida de las niñas y adolescentes en todo el 🌎@ViceGobMnes https://t.co/OGiKfzSTEg	NO	294
101424	@Mister_Wolf_0 Si la ESI fuera enseñar las partes del cuerpo no habría problema alguno, el problema es que quieren enseñar a niños temas como deconstrucción, estereotipos de género impuestos por una sociedad patriarcal, etc etc	NO	227
101425	#DerechosHumanos | El tribunal observa que la investigación estuvo “sesgada por estereotipos de género” y que se “violó el plazo razonable” para realizar las pesquisas derivado de la muerte de #DignaOchoa.https://t.co/0kYMir4x4O	YES	228
101426	#QueNadieTeDigaQueNoPodesTe presentamos a Natacha Rebak, integrante de Birreras Argentinas, productora de cerveza artesanal y socia de @ukenecerveza.Los estereotipos de género condicionan nuestra trayectoria educativa y laboral.Te invitamos a repensarlos.@birrerasdeargentina https://t.co/u95eVYxYDK	YES	299
101427	Hay que apoyar a las chicas y a los chicos para que desarrollen su talento al máximo y sin las limitaciones que suelen imponer los estereotipos de género. https://t.co/SRy4oMJI36 a través de @worldbank	NO	201
101428	"Quedaron atrás, así como quedaron atrás los estereotipos de género, la violencia de género disfrazada de personajes femeninos ridiculizados en cuerpos de hombres, la estigmatización de las comunidad LGBT+ disfrazada de ""el personaje gracioso de la novela"""	YES	255
101429	@NuaCaed @Vitriol55383147 @CarolinaKiroga @xset13 Aguinaga, J. (2004). Las desigualdades de género entre los jóvenes (pp. 3-67). EnInforme Juventud en España 2004. Madrid: INJUVE.Barberá, E., Candela, C. y Ramos, A. (2008). Elección de carrera, desarrollo profesional y estereotipos de género. Revista de Psicología Social	YES	322
101431	Congreso virtual de derecho penal, se deben aplicar estrategias de acción que promuevan el logro de la igualdad efectiva para las mujeres. #GacetaUNAM https://t.co/r3L30jda51	YES	174
101432	lo mismo cuando le chupan las patas a los varones que rompen los estereotipos de genero, no se cansan de ser pelotudos ustedes https://t.co/DPjazu3RJP	YES	150
101433	¡El placer es mío, @Jacquie_LHoist, entusiasmados de poder apoyar vuestra campaña! Juntos, podemos poner fin a la lacra de los estereotipos de #género a través de la transformación de mentalidades y el fomento de la #igualdad de las mujeres.#transformMENtalities @UNESCOMexico https://t.co/5zlxFDTfxf	NO	300
101434	¿Habríamos conocido los logros de Einstein si hubiera nacido mujer? Ésta es la reflexión de #NoMoreMatildas, una entidad que pone en valor el papel de las mujeres en la historia y rompe con los estereotipos de género en la #ciencia y las #STEM. ¡Únete! 👇  https://t.co/m2Z3xw9Swc https://t.co/TLfABUFi3Q	YES	303
101435	Hablemos de #Eternals como la cinta de Marvel particularmente inclusiva que rompe estereotipos de género https://t.co/bCHBrY0mKp	NO	128
101437	El #desgobierno reniega de las medidas pro-fecundidad.Nos quieren pobres pero eso sí, sin estereotipos de género.#MatrixIzquierdaRidiculos desgobernantes. https://t.co/VeerDxKlLZ	YES	178
101438	De reinas 👑 a embajadoras: las fiestas 🎉 locales buscan derribar estereotipos de género y eligen nuevas figuras para su representación 👥.Pero, ¿estos cambios son realmente inclusivos y logran desarmar estereotipos?✍️ @flortuchin. https://t.co/A71N8MDs14	NO	253
101439	@Jony_alonso @tjstrangerking @Neolive76648783 @rimbaudarth Sabes que el machismo promueve los estereotipos de género, te lo explico para lentos: los hombres son los fuertes y que traen el pan a casa, por tanto nada de llorar ni de ser vulnerables ni sensibles, pedir ayuda ni de coña. Tú puedes con todo, eres un machote.	YES	321
101440	"O sea los ""estereotipos de género"" son un problema y ahora todos serán felices porque la srta Karamanos quiere ""transformar"" rol de primera dama, para solucionar algo tan terrible 😂😂😂😂 https://t.co/gjAYtSdTDK"	YES	208
101441	"@Dasha_fcb Para que lo sepáis, que mantienen una relación muy estrecha"", ha confesado Jorge Javier para zanjar de una vez la polémica.Para zanjarlo dice! Jajajajajajaj ya sabemos que tienerelacion si no de que iba a seguir ahi??"	NO	228
101442	@JavierLa20 @yolanda262 @juanjodom @pablocasado_ Se me olvidó decir que fue con Aznar cuando se quitó la mili. Se ha coronado con la comparación. No tengo intención de debatir mucho más, pero sí le diré que el bienestar de la gente tiene estrecha relación con la salud de los servicios públicos. Tenga buenas noches.	NO	316
101443	En el directo de mañana vamos a hablar de la estrecha relación que hay entre estas dos disciplinas: veterinaria y antrozoología.📆 Así pues te esperamos mañana 19 de octubre a las 20 h (España). ¡No te lo pierdas! 🤗 https://t.co/OmzfrlMExf	NO	238
101444	Estrecha la mano con firmeza, y mira a la gente de frente a los ojos 👊🏿	NO	71
101445	@tatianuskaya @AcademiaMum Ese proyecto se centró en el estudio de ese evento y gracias a una estrecha colaboración con @minvuatacama pudo ser posible obtener resultados muy interesantes tanto del proceso hidrológico como de su afectación a la ciudad de Copiapó https://t.co/D7yXKygnIY https://t.co/5LE1c6SrBG	NO	309
101446	Es mejor tener mucho espíritu, aunque se cometa un mayor número de errores, que ser de mente estrecha y prudente para todo. VG  La aventura sigue no te quedes en lo mismo.#Ideas https://t.co/U0sFjZrf5e	NO	201
101447	@SubHojJazzz Avanza frenético. Corre sin pausa, no respira. Se desliza espídico como una luz. Lame la geodésica del Orbe, nos estrecha, aspira nuestro aroma, ausculta y nos orbita. Detente ya. Y en tu distancia cesa, terco amor.#RetoJazzz	NO	238
101448	solo en esos momentos cuando me estrecha contra su pecho , parece que el dolor desaparece	NO	89
101449	@KYOCR La más feliz, plena y enamorada, esa. Tweet autorizado y en estrecha colaboración con la Sra. Mac.	NO	105
101450	──Estrecha su mano dando un apretón algo fuerte. A pesar de la 𝒑𝒓𝒂́𝒄𝒕𝒊𝒄𝒂, no mide su fuerza──ㅤUno de los mejores estados, sin duda ──y no porque tuviera influencia francesa, era el lugar y su gente. La música sobretodo── Sí, nací en Francia, » https://t.co/h3tOHZtKw8	NO	267
101451	aprende a pasar tiempo contigo mismo, estrecha las áreas más íntimas de tu vida y reflexiona acerca de tus relaciones	NO	117
101452	El chiste guarda una estrecha relación con el inconsciente, sabes bien que es un material de análisis O'Connell, Bien gracias por preguntar https://t.co/rNiZVeLEaA	NO	163
101453	Muy importante reunión y vinculación estrecha ente gobernación y gremio. Exelente https://t.co/SSCNfSYYpy	NO	105
101454	Se me bajaron 2 del asado por cantacta estrecha veníamos pisteando como campeones https://t.co/qrd1WKynuE	NO	105
101455	Hoy a las 6 pm (hora ECU) hablaré sobre los videos de las masacres carcelarias y su estrecha relación con el nuevo Estado anti-motines que administra las ciudades como espacios penitenciarios y criminaliza la protesta social #CrisisCarcelaria @KaleidosEc https://t.co/bhxso6590u	NO	278
101456	Sabías que…La participación de seres humanos en la #investigación requiere una estrecha atención a todos los aspectos éticos y de seguridad.✅➡️ https://t.co/R4Gdpb83ed#InvestigaciónClínica #estudioclínico #México  #COFEPRIS #estudioclínico https://t.co/jjIqIXuhvA	NO	263
101457	#México🔴Durante la sesión semanal de la Conagua, se destacó que mantiene estrecha vigilancia sobre los almacenamientos en las 210 principales presas del paísEntérate ⬇ https://t.co/JYHQIwllli	NO	191
101458	@Locoux1 @A_Raiser06 @biobio Tu estrecha capacidad cognitiva está a escalas mayúsculas del promedio general.	NO	108
101459	@Brujaycotilla Tienen la manga muy ancha para ellos y estrecha para los demás, un poco de seriedad y coherencia.	NO	112
101460	El conservador Laschet lidiará por ser canciller si el resultado es ajustado y el margen se estrecha https://t.co/uGhSll66uY https://t.co/thy9N9x8a0	NO	148
101461	Ahora sí puedo compartir el último trabajo que hice para la licenciatura en psicología: “Una lectura crítica de las nuevas identidades desde los estudios de género: género, identidad y heteronormatividad en la formación de grado de las carreras de psicología de la UNLP”.	NO	271
101462	bueno pues ahora han hecho la materia optativa de estudios de genero una materia obligatoria para la matricula, porque pues, nadie se apuntaba a esa clase.	YES	155
101463	@Juanarivers @erocannera Nah, esa teoría esta refutada hace rato. Warnken es un pelotudo que habla sin saber, nada más. Debería ampliar sus intereses de lectura hacia los estudios de género.	NO	190
101464	@AidaGL_econ @Jaime_Loredo @MIMarEs77 @conacyt Mi postura es que el presupuesto público debe apoyar aquellas áreas que significan un beneficio para el país. Por ejemplo si en vez de invertir en estudios de género, inviertes en salud, podrías haber tenido una vacuna mexicana más rápido. Hay que justificar el dinero público.	NO	324
101466	Estudiantes, profesores y funcionarios piden la salida del rector Juan Manuel Zolezzi, luego que entregara información de docentes que imparten cursos relacionados con estudios de género a los diputados Cristóbal Urruticoechea (Partido Republicano) y Harry Jürgensen (RN) https://t.co/yWF74wmTYr	NO	295
101467	La educación sexual y los estudios de género deberían ser materias impartidas desde la primaria	NO	95
101469	@Morfe02 El título que saca a los 22: estudios de género en los videojuegos	NO	75
101470	@GabSoto334 @cristyamortegui Sigues equivocado los estudios de género anglosajones hacen referencia al feminismo social y las masculinidad social! Y citar una página de internet no es muy loable como evidencia científica si quieres llevar a ese terreno la discusión!	NO	266
101471	Lic.Psicología CríticaHemos creado un plan de estudios único:📚Inclusión 📚Estudios de género 📚 Cine, danza, música, teatro y literatura📚Antipsiquiatría¡Todo esto con Interpretación Simultánea en Lengua de Señas Mexicana!contacto@colegiomichelfoucault.com 56208 41701 https://t.co/xKGVyWYulc	NO	289
101472	No nos hay tocado la lotería, pero hoy tengo #regalazoYa está disponible en #openaccess el libro 'Al encuentro de la familia. Estudios de género, transmisión y reproducción social en España (s. XVI-XIX)' que coordino junto a Francisco Precioso @UMU @ULL https://t.co/XKd3epfW91	NO	277
101473	El mismo día que Estrella de Diego inauguraba emocionada aquel primer congreso de estudios de género en el Museo del Prado, uno de los comisarios de Pasiones mitológicas hablaba de mujeres desnudas que provocan y hombres eyaculando en estatuas...https://t.co/XRanDiVBvK	YES	269
101474	tengo entendido que de hecho cosas como estudios de genero pueden ser muy útiles a la hora de ser un abogado y especializarse en ciertos campos, no son estudios tan inútiles como se suelen plantear	NO	197
101475	Visita el sitio del Programa de Posgrado en Estudios de Género de la UNAM: 👉https://t.co/DaU5ZMO90V Síguelos en Twitter Y Facebook @PosGeneroUNAM https://t.co/HLU6EHEyTH	NO	169
101477	La Universidad Autónoma de Querétaro, a través de la Facultad de Ciencias Políticas y Sociales, convoca a egresados y egresadas de Licenciatura, Especialidad, Maestría y Doctorado a participar en la segunda edición del Concurso Universitario sobre Estudios de Género.📚👩‍💻 https://t.co/ryvlOxdobc	NO	295
101480	Durante años han habido cambios sociales y culturales, y las múltiples lenguas que hay en el mundo han cambiado según la región y los fenómenos que se experimentan. Pero insisto en que es tonto querer excluir estudios de género de la semántica.	NO	244
101481	#BadBunny en la portada de #AllurePresentamos a nuestra estrella de portada: Bad Bunny. No hay duda de que Bad Bunny logró que existiera una nueva libertad y creatividad en las expectativas culturales alrededor de la sexualidad y la expresión de género. https://t.co/jYd9zujVfB	NO	277
101482	@jperez_ml @totallynotbloo + más parecido a un espectro más fluido con muchas expresiones intersexuales las cuales demuestran que biológicamente no todo es todo tan binario como creemos, además que la expresión de género es algo fluido que has de respetar y los caracteres biológicos que son más diversos +	NO	306
101483	Además de por lesbiana, estoy seguro que la violencia nacía por su expresión de género, de como no se adaptaba a los cánones marcados por el patriarcado de como debe ser una mujer.	YES	180
101485	Podemos llevará al Pleno del 18 de noviembre que la Comunidad de Madrid no derogue la Ley de Protección Integral contra la LGTBIfobia, así como la Ley de Identidad y Expresión de Género	NO	185
101486	DENUNCIAMOS PÚBLICAMNETE LOS ACTOS DE DISCRIMINACIÓN POR ORIENTACION SEXUAL, IDENTIDAD Y EXPRESIÓN DE GÉNERO A @chikydivaccs POR PARTE DEL PERSONAL DEL #HOTELPESTANA @HotelPestana EXIGIMOS SANCIONES ANTE ACTOS TAN DENIGRANTES COMO ESTO ATENCIÓN @MinpublicoVE @TarekWiliamSaab https://t.co/kWsnbDmqrR	YES	299
101487	Así como los genitales no determinan la expresión de género en forma absoluta, la condición material en la que se cría una persona no determina del todo sus reflexiones y posturas.Respetemos la diversidad. https://t.co/vIOQkOdbXc	NO	229
101488	aunque nube sea nb estoy segura que su expresión de género es femboy	NO	68
101490	Pero noooo los jotos no son misoginos, pueden ser machos, gordofobicos, plumofobos, misoginos, pero también pueden no entender nada sobre la diferencia entre sexo/género/expresión de género https://t.co/b6xUNr1pvx	YES	213
101491	@olivernashbb Les gusta un hombre con pene que su expresión de género sea masculina o le gusta una mujer con vagina que su expresión de género sea femenina Una cosa es respetar la identidad de género de cada individuo y otra es que quieras forzar a alguien a que le gusten tus genitales	NO	286
101492	"""Terapia de conversión"" es un término que describe las prácticas pseudocientíficas y dañinas utilizadas para intentar alterar la expresión de género, la identidad de género o la orientación sexual de una persona. https://t.co/qAjj7rNPW5"	NO	236
101493	Ayer se conmemoró el Día de la Recordación Trans, esperemos continuar reflexionado sobre la dignidad que nos corresponde a todas las personas independientemente de nuestra identidad o expresión de género. La transfobia arrebata vidas, la equidad ofrece esperanza.	NO	263
101494	Es algo relacionado con la identidad de género y la expresión de género. Me gusta skk seguros de su identidad como chicos pero amando usar vestidos, solo que para llegar a esa parte tienen que pasar por problemas de descubrimiento, y es aquí donde Chuuya ayuda a Dazai 🤍.	NO	271
101495	@esojose_ Esto es confundir la identidad de género con la expresión de género. Absurda la comparación.	NO	102
101496	"""Si uno se siente (mujer) y tiene su expresión de género de mujer,eso es lo que vale finalmente""Lo reconocen.Aman los roles de género y los clichés, porque sin ellos se quedan sin nada. Yo no necesito ningún estereotipo de ningún tipo impuesto para ser mujer."	YES	259
101497	@Liatanis @letitbe30696 @ElsaPerezRodri4 @Elena_Catalan @unasimplemadre Le soluciona todo. Con el DNI que corresponda a tu expresión de género nadie pone en duda tu identidad... al votar, al alquilar un coche, para ser contratada, en un control policial, etc...Las que lo hemos sufrido sabemos lo que es. Tener una identidad y parecer otra es una 💩	YES	348
101498	A ver, si llevas toda la cita pasándola bien con una persona, te gusta, pero en el momento de tener relaciones sexuales te das cuenta que su genitalidad no coincide con su expresión de género, y X ESE MOTIVO decides no tener relaciones sexuales con esa persona, sí, es transfobia. https://t.co/5h79j6jSdM	NO	304
101500	@Patokssano @thecoke0 ¿Sabés lo que es la expresión de género? Está relacionada con la masculinidad y feminidad.	NO	112
101501	Siempre tuvo la frente muy alta, la lengua muy larga y, la falda muy corta https://t.co/p5LHaKQEKg	YES	98
101502	@africajotes2014 @Jordip24905527 @Jordipascual73 Es que llevaba una falda muy corta, iba provocando...	YES	102
101503	Siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta	YES	73
101504	siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta	YES	73
101505	Siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta...	YES	76
101506	tngo la frente muy alta, la lengua muy larga y la falda muy corta.	NO	66
101507	@LaVanguardia @rramos561 Vamos, que según vosotros, llevaba la falda muy corta y por eso la vi0laron	YES	100
101508	@kronopiok La frente muy alta, la lengua muy larga y la falda muy corta.	YES	72
101511	La frente muy alta, la lengua muy larga y la falda muy corta	YES	60
101512	"Siempre fue una orgullosa put4 hocicona -no Sabina no puedes decir eso -entonces pon ""siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta"""	YES	160
101513	Siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta 💃🏽	YES	76
101514	@LaPeripocha @Sergio_Ramos_A Claro, porqué esta mujer amenazada en directo, llevaba la falda muy corta Así son las femilazis,buscando justicificacion al agresor, porqué la agredida no es de mi agrado Ya lo dijo Echeminga, era ketchup	YES	233
101515	Iba con la falda muy corta. No tenéis vergüenza. @Sahuqui https://t.co/2tVo6IXcUK	YES	81
101516	Siempre tuvo la frente muy alta, la lengua muy largay la falda muy corta.	YES	73
101517	@PacoATM2 @JTrianaT @PatyArmendariz La frente muy alta, la lengua escaldada,...... y la falda muy corta	YES	103
101518	@Pao_Glez01 Siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta....🍷🍷🍷🍷	YES	93
101519	Siempre tuvo la frente muy alta, la lengua muy larga y la falda muy corta https://t.co/jbtihylgnd	NO	97
101521	Ārgos®| M a r g a |Ropa𝙽𝙴𝚅𝙴𝚁 𝙸𝚂 𝙴𝙽𝙾𝚄𝙶𝙷Envíos a todo el paíshttps://t.co/Z0vpY4vLcl#ShopOnlineInstagram @argosokk@Perros_EnAccion REDES#PerrosEnAcción#Ropa#Argos#Falda https://t.co/iNChEgTvkB	NO	190
101522	@angelandradece Se ve muy bien de falda señorita supia.	YES	55
101523	12 de Octubre día de la Raza con la llegada de Cristóbal Colón,cambio de Tapa Rabo a poncho pantalón y falda,de adoración al Sol,las estrellas,la Luna,a JEHOVA JESUS ,la comunicación de envío de señales de humo,presentadores de TV periodistas onlinea,y estos jaja @HernanD92091082 https://t.co/Dz4wKBOHSp	NO	304
101524	Nadie:Ni un alma:Mi abuela la valiente: Horte sentate en mi falda un poquito	NO	76
101525	Lo dañó las botas y la falda https://t.co/absTAXMCxH https://t.co/AjOTaQ6ik1	NO	76
101526	@DavidRoldanP @vanelaoji @Camilo_Alfa Entonces le dice que busque la pollera( falda) para que estén de tú a tú, bueno por ahí va la cosa.	YES	137
101527	@magiorgi10 Feliz Cumpleaños Joyita!!! Disfrute de este día junto a los suyos. Mil felicidades le deseamos desde La Falda Cordoba https://t.co/BZlV9HwWv7	NO	153
101528	De qué servía el largo de la falda, si estuviera encima o debajo de la rodilla, igual te irrespetaban o te acosaban e inclusive te abusaban. #MarymountNoMasSilencio #NoMasSilencio https://t.co/QxlpqkkkdK	YES	203
101529	@KarPer81298403 @mature_supreme Quiero meter mi cabeza adentro de esa falda y comerme lo que está dentro de ella	YES	112
101530	No sé si la ropa la hacen cada vez más chiquita o yo estoy más gorda, pero me compré una falda M que siempre es mi talla y me apretaba un montón, la cambie por la grande me la acabo de probar y me sigue apretando mucho :( ya no quiero jugar a vestirme.	NO	252
101531	@emimusi Yo me he puesto una falda suya... Que grande las ausencias.. mucho ánimo!	NO	82
101532	Ay wey pinché madre, olvide la falda para mi bestie y mi yeti con agua😩 se cago mi día	NO	86
101533	@xolojds @elnegromtz @Juankluna10 @SergeiV48053422 @V_TrujilloM @lopezobrador_ @_VicenteSerrano @MemeYamelCA @ZuritaCarpio @SinLinea_Mx @HNoticiasMX @brozoxmiswebs @CarlosLoret No amigo la cuestión pandemica existió en todo el mundo, todos tenemos un poco d culpa en lo q sucedió, por no resguardarnos, por no cuidarnos, no solo es culpa del gobierno, que hay problema desabasto? nunca colapsó el sistema de salud, creo que no lo notaste, la falda póntela	NO	455
101534	Un wey pendejo de mi trabajo me chuleó una falda que llevé puesta el otro día. Al día siguiente me dijo: “ay, no te pusiste la falda que me gusta”. Ya valió verga. Ya no me pondré nunca más esa falda para ir a trabajar. Esa y mil formas más de arruinarte una prenda.	YES	266
101535	"@marijosegilgon1 @Discovery4k @LuciaPa09390778 Me toooooo!Por YouTube hay videos d ella.. Falda roja corta y escote ""presentando"" la madrugada"	YES	142
101537	⚽️ YA SE JUEGA EN LAS CHACRASEn estos momentos, se juega la semifinal 1 entre Villa Dolores y Juventud Unida de La Falda. El árbitro es Hernán Palacios. 👉 #LoViEnPasion https://t.co/09CtMbWgXz	NO	192
101538	me creció la kola porque ya no me suben los pantalones ni mi falda favorita 😔	NO	77
101539	#CortesCuidadosEl programa incluye 7 cortes de carne que tendrán precios accesibles, vigente durante todo el 2022. Primera etapa, comienza mañana, 7/02 al 7/04.Precio por kilo:Tira asado: $699Vacío: $749Matambre: $779Falda: $449Tapa asado: $639Nalga: $799Paleta: $649 https://t.co/a48ZuzSNgy	NO	291
101540	@HeyLeunam Nefasta las vestimentas, la falda del wey toda 🤮, los zapatos de la última morra y la corbata de la principal, como pooooor?	NO	135
101541	@alejilloTol No hombre..!!!! Nunca. Los gays somos ejemplo del falocentrismo. Nuestra adoración al pito nos ha llevado a inventar todo tipo de justificación por el amor a un pito parado. Y de de paso pues la comunidad, la comunidad que nos respalda, una joyita.	NO	261
101542	"A esto se le llama ""falocentrismo"". Dar por sentado que, hablando de pitos y huevos, nos vamos a sentir representadas. Es que claro, como la @RAEinforma dice que ""lo masculino es genérico"", pues pasa lo que pasa. - @Campofrio_es https://t.co/0Yplmgbm91"	YES	252
101544	"@jcarlk811 @radio_pichincha @PoliciaEcuador Y con este comentario nos damos cuenta que los hombres solo piensan en la ""importancia"" de su pequeño e insignificante miembro, a tal grado que compara un arresto de pensión alimenticia con un ""las ex novias no nos olvidan y así se desquitan"", sal de tu falocentrismo amigo 😘"	YES	319
101545	@maruugroove El falocentrismo! Me rehuso a comer una chota de chocolate, todo bien pero no compro.	NO	98
101546	@cfkusnier Entendes que el problema del machismo es el falocentrismo y que hagas esa comparación es machista per se? Poniendo en el lugar de que las mujeres no entendemos nada?	YES	176
101549	@Glamniss El falocentrismo y la transfobia de la manita... Es que menudo cobarde.	YES	81
101550	"@consumogob @yodominguez ¿Ha dicho ""el tamaño importa""? Falocentrismo inconsciente"	NO	82
101551	El amigo que tiene menos calle que Venecia, y que con su falocentrismo no es capaz de notar que no es llegar y esterilizarse. Además agregan: es tan difícil cuidarse? Como si ellos se metieran hormonas diariamente, cambia su cuerpo y provoca cáncer. https://t.co/NO4sWnOsZT	NO	273
101553	@melaniaba @lucianapeker No, acá solo se dedicaron a avisar que achicaba el pene. Como siempre, el falocentrismo a la orden	YES	123
101554	@bbimbi Cuanto más frágil su masculinidad, más necesitan reafirmarse mostrando el falo, máxima expresión de la misma (falocentrismo)	NO	132
101555	Y así se confirma, una vez más, el falocentrismo de la ciencia. Hasta que las mujeres denunciamos irregularidades en nuestro ciclo menstrual, se estudian y dan a conocer los efectos de la vacuna contra Covid en nuestros cuerpos https://t.co/qEl5hV4vSe	YES	251
101556	@akhusharmuta Bueno, el primer punto es el que no se puede catalogar como disciplina científica... El falocentrismo es un bonus, jeje.	NO	134
101557	@ElSimioArcoiris Jajaja la vulva esa de logo es neta?Chistoso tanta queja del falocentrismo pero tienen la misma obsesión x sus genitales que los vatos cis.	YES	156
101558	Aula de Nivel Secundario - 2022El #Falocentrismo deja en evidencia el privilegio de lo masculino en la construcción de la sexualidad y cómo se centra todo en torno a los #penes. 32 penes y ni una sola vulva.Más #ESI por favor. https://t.co/OFZoIRQdL7	YES	250
101559	"@mbernardag @Moli_Malone @nomesemisigno @claracalimella ""asumir su pitocortés""?? Alto falocentrismo por aquí."	YES	109
101560	Entiendo y comparto la queja de no tener como frente principal la aparición con vida de tehuel. Pero si piensan que hablar de vih es falocentrismo y la verdad ojalá ni vayan mañana, gente horrenda.	NO	197
101561	de da mucha bronca los hombres que se hacen los feministas, flaco no te apropies de una lucha que no es tuyaaaaaaaa, falso aliado	YES	129
101562	El machito detrás de #ignacioendeconstrucción sigue mandando a sus fans a violentar a la creadora del personaje. Ese tal Miguel es un plagiador y un falso aliado, pero a él sí le pagan por decir los que las feministas llevamos diciendo por décadas... https://t.co/IkyVXHmrfr	YES	274
101563	@tomaydale Yo estoy un poco #harta, kédesir. A veces prefiero un machirulo hecho y derecho a un falso aliado que después no te suelta medio privilegio	NO	150
101564	@carrmaluca @RedFeminista @cordoba El falso aliado ha conseguido lo que quería. Y como dicen las compañeras, es una mala noticia para las feministas y para el feminismo.	NO	169
101565	amigo no es por hacerme el falso aliado ni nada por el estilo pero que pena me dan los chabones que son ultra alzados y/o pajeros con sus comentarios de mierda nunca viste un culo o un par de tetas man calmate un toque tanque de leche	YES	234
101566	@Elnegritoo11 @PaKirissikian @santiiezequiell @sofipradosss Falso aliado debe ser	NO	81
101567	@aetchebarne Es debatible lo de ganar. Pero sería contraproducente tener a gente nefasta en una misma fórmula. Tendriamos al enemigo como falso aliado.	NO	151
101569	"@andybri13 @RaquelFabianC @laurelyeye 4. 😂😂 No crees que es un poco irónico que el debate aquí sea sobre la usanza de ""insultos"" como ""mujer biológica"" y lo único que puedas decirme sea ""perra, machita, falso aliado"" 😂😂😂 bien ahí. 🤡"	YES	232
101570	No se de que sorprenden si el presi es el falso aliado chicas... ustedes que lo querían tanto. Es e ml machista mas grande que hay	YES	130
101571	"@martinnncg @rodasons Claro, pero la masa es lo que es: una borregada encantada de llevar el estatus de ""falso aliado"" (el que sea que cante la estrellita, qué más les da)."	NO	172
